"","freq","Type","Mutation"
"3862",0.000955943597961331,"Nonsyn","Tvs"
"3863",0.000633919896286212,"Nonsyn","Tvs"
"3864",0.00139875232757559,"Nonsyn","Tvs"
"3865",0.000878675265895261,"Nonsyn","Tvs"
"3866",0.00108183640946054,"Nonsyn","Tvs"
"3867",0.000354366284913863,"Nonsyn","Tvs"
"3868",0.00102211388731669,"Nonsyn","Tvs"
"3869",0.000380989964721802,"Nonsyn","Tvs"
"3870",0.000488855108532967,"Nonsyn","Tvs"
"3871",0.000487230700884649,"Nonsyn","Tvs"
"3872",0.000486686207733352,"Nonsyn","Tvs"
"3873",0.000185573535194016,"Nonsyn","Tvs"
"3874",0.00123566731198171,"Nonsyn","Tvs"
"3875",0.00049150246842189,"Nonsyn","Tvs"
"3876",0.000355789646406345,"Nonsyn","Tvs"
"3877",0.00079724530040648,"Nonsyn","Tvs"
"3878",0.00128295889530131,"Nonsyn","Tvs"
"3879",0.000613761162834873,"Nonsyn","Tvs"
"3880",0.000148230807837771,"Nonsyn","Tvs"
"3881",0.00103162627304126,"Nonsyn","Tvs"
"3882",0.000612261539765994,"Nonsyn","Tvs"
"3883",0.00144839811812388,"Nonsyn","Tvs"
"3884",0.000977596637243214,"Nonsyn","Tvs"
"3885",0.00074620749240974,"Nonsyn","Tvs"
"3886",0.000164848516343901,"Nonsyn","Tvs"
"3887",0.00077565432940946,"Nonsyn","Tvs"
"3888",0.00122933042099116,"Nonsyn","Tvs"
"3889",0.000679067286930764,"Nonsyn","Tvs"
"3890",0.000903100992610678,"Nonsyn","Tvs"
"3891",0.000159614973327081,"Nonsyn","Tvs"
"3892",0.000910767193215404,"Nonsyn","Tvs"
"3893",0.0015190469921296,"Nonsyn","Tvs"
"3894",0.0016630542198375,"Nonsyn","Tvs"
"3895",0.000215404954332243,"Nonsyn","Tvs"
"3896",0.000448114787902895,"Nonsyn","Tvs"
"3897",0.00105956613014831,"Nonsyn","Tvs"
"3898",0.00138447589594977,"Nonsyn","Tvs"
"3899",0.00102263454750463,"Nonsyn","Tvs"
"3900",0.000333488309985984,"Nonsyn","Tvs"
"3901",0.00189957900867517,"Nonsyn","Tvs"
"3902",0.000837732196271799,"Nonsyn","Tvs"
"3903",0.000267897289458341,"Nonsyn","Tvs"
"3904",0.000361077548233887,"Nonsyn","Tvs"
"3905",0.00107828978346149,"Nonsyn","Tvs"
"3906",0.00177829548513778,"Nonsyn","Tvs"
"3907",0.000722654838696655,"Nonsyn","Tvs"
"3908",0.000349784666356625,"Nonsyn","Tvs"
"3909",0.000498140293426771,"Nonsyn","Tvs"
"3910",0.000196389127522987,"Nonsyn","Tvs"
"3911",0.00110817383581753,"Nonsyn","Tvs"
"3912",0.00111450177353856,"Nonsyn","Tvs"
"3913",0.000285854004549182,"Nonsyn","Tvs"
"3914",0.000189492177397267,"Nonsyn","Tvs"
"3915",0.000383339090896618,"Nonsyn","Tvs"
"3916",0.000394953911543839,"Nonsyn","Tvs"
"3917",0.000463214520471554,"Nonsyn","Tvs"
"3918",0.00157900426239393,"Nonsyn","Tvs"
"3919",0.00115293949282882,"Nonsyn","Tvs"
"3920",0.00101119413911745,"Nonsyn","Tvs"
"3921",0.00124770128287892,"Nonsyn","Tvs"
"3922",0.000193833818421555,"Nonsyn","Tvs"
"3923",0.000490270184378286,"Nonsyn","Tvs"
"3924",0.000338823981217655,"Nonsyn","Tvs"
"3925",0.000655181039837864,"Nonsyn","Tvs"
"3926",0.000734108894452033,"Nonsyn","Tvs"
"3927",0.00199764694758766,"Nonsyn","Tvs"
"3928",0.000563416224062477,"Nonsyn","Tvs"
"3929",0.000443766082474728,"Nonsyn","Tvs"
"3930",0.00131908411047321,"Nonsyn","Tvs"
"3931",0.000152410297459694,"Nonsyn","Tvs"
"3932",0.00206643608555088,"Nonsyn","Tvs"
"3933",0.000323795707177627,"Nonsyn","Tvs"
"3934",0.000721370480970003,"Nonsyn","Tvs"
"3935",0.00036315060731829,"Nonsyn","Tvs"
"3936",0.000339520841412796,"Nonsyn","Tvs"
"3937",0.000298665149357794,"Nonsyn","Tvs"
"3938",0.000455374801100754,"Nonsyn","Tvs"
"3939",0.00150687755051601,"Nonsyn","Tvs"
"3940",0.00141663895766124,"Nonsyn","Tvs"
"3941",0.000326470097699062,"Nonsyn","Tvs"
"3942",0.000562310807523462,"Nonsyn","Tvs"
"3943",0.000679319955947554,"Nonsyn","Tvs"
"3944",0.000314831235657595,"Nonsyn","Tvs"
"3945",0.00106483155143235,"Nonsyn","Tvs"
"3946",0.000989033914050042,"Nonsyn","Tvs"
"3947",0.00125191735749866,"Nonsyn","Tvs"
"3948",0.00126073607701538,"Nonsyn","Tvs"
"3949",0.000321576905217697,"Nonsyn","Tvs"
"3950",0.000177531056953404,"Nonsyn","Tvs"
"3951",0.000737235413001185,"Nonsyn","Tvs"
"3952",0.000996051011864137,"Nonsyn","Tvs"
"3953",0.000274135957782729,"Nonsyn","Tvs"
"3954",0.000909502518640932,"Nonsyn","Tvs"
"3955",0.00117224161497985,"Nonsyn","Tvs"
"3956",0.000231809403051577,"Nonsyn","Tvs"
"3957",0.00118790770530249,"Nonsyn","Tvs"
"3958",0.000989964000367706,"Nonsyn","Tvs"
"3959",0.000475575078093809,"Nonsyn","Tvs"
"3960",0.00057109403903118,"Nonsyn","Tvs"
"3961",0.00125122031733019,"Nonsyn","Tvs"
"3962",0.00285359389718141,"Nonsyn","Tvs"
"3963",0.000207690195953372,"Nonsyn","Tvs"
"3964",0.00112993511615409,"Nonsyn","Tvs"
"3965",0.00158615750089123,"Nonsyn","Tvs"
"3966",0.000448117607673428,"Nonsyn","Tvs"
"3967",0.000203046213203325,"Nonsyn","Tvs"
"3968",0.00103494158088198,"Nonsyn","Tvs"
"3969",0.000534556326297186,"Nonsyn","Tvs"
"3970",0.000638363313327507,"Nonsyn","Tvs"
"3971",0.000479030924461202,"Nonsyn","Tvs"
"3972",0.00356136411132758,"Nonsyn","Tvs"
"3973",0.000288578809431549,"Nonsyn","Tvs"
"3974",0.000846629292269216,"Nonsyn","Tvs"
"3975",0.000951767431066675,"Nonsyn","Tvs"
"3976",0.00146780150204258,"Nonsyn","Tvs"
"3977",0.000993662873820036,"Nonsyn","Tvs"
"3978",0.000291457350911781,"Nonsyn","Tvs"
"3979",0.00120737379079837,"Nonsyn","Tvs"
"3980",0.00107995675804569,"Nonsyn","Tvs"
"3981",0.000171304715929561,"Nonsyn","Tvs"
"3982",0.000683155065101876,"Nonsyn","Tvs"
"3983",0.000268427329697002,"Nonsyn","Tvs"
"3984",0.00033432064857799,"Nonsyn","Tvs"
"3985",0.000886734186471021,"Nonsyn","Tvs"
"3986",0.00131914644876878,"Nonsyn","Tvs"
"3987",0.000485909145801224,"Nonsyn","Tvs"
"3988",0.000382373875133508,"Nonsyn","Tvs"
"3989",0.000544284870485795,"Nonsyn","Tvs"
"3990",0.000122500667994556,"Nonsyn","Tvs"
"3991",0.000689662064628825,"Nonsyn","Tvs"
"3992",0.00092609619950324,"Nonsyn","Tvs"
"3993",0.000681208471459582,"Nonsyn","Tvs"
"3994",0.000182592654205569,"Nonsyn","Tvs"
"3995",0.000730226643783882,"Nonsyn","Tvs"
"3996",0.000351554585017609,"Nonsyn","Tvs"
"3997",0.000291709546150953,"Nonsyn","Tvs"
"3998",0.000158695875639938,"Nonsyn","Tvs"
"3999",0.000434283621530341,"Nonsyn","Tvs"
"4000",0.00134241692232659,"Nonsyn","Tvs"
"4001",0.000534621340034367,"Nonsyn","Tvs"
"4002",0.00017077714525923,"Nonsyn","Tvs"
"4003",0.00136109742662915,"Nonsyn","Tvs"
"4004",0.00146043901155351,"Nonsyn","Tvs"
"4005",0.00143026991662874,"Nonsyn","Tvs"
"4006",0.00113203805534081,"Nonsyn","Tvs"
"4007",0.000423583934654058,"Nonsyn","Tvs"
"4008",0.000160364261714884,"Nonsyn","Tvs"
"4009",0.000869301173990216,"Nonsyn","Tvs"
"4010",0.00120063639300752,"Nonsyn","Tvs"
"4011",0.000167892435485424,"Nonsyn","Tvs"
"4012",0.000620407364815192,"Nonsyn","Tvs"
"4013",0.000938219432564195,"Nonsyn","Tvs"
"4014",0.000425295054729072,"Nonsyn","Tvs"
"4015",0.00150027290618179,"Nonsyn","Tvs"
"4016",0.000840532161946862,"Nonsyn","Tvs"
"4017",0.000775017269692864,"Nonsyn","Tvs"
"4018",0.000807792188458137,"Nonsyn","Tvs"
"4019",0.0016080126957901,"Nonsyn","Tvs"
"4020",0.00269146196552831,"Nonsyn","Tvs"
"4021",0.000416569643276545,"Nonsyn","Tvs"
"4022",0.00146444745626479,"Nonsyn","Tvs"
"4023",0.000857049411859559,"Nonsyn","Tvs"
"4024",0.00118303968757498,"Nonsyn","Tvs"
"4025",0.0011528802513322,"Nonsyn","Tvs"
"4026",0.00178501781292151,"Nonsyn","Tvs"
"4027",0.000821263657372719,"Nonsyn","Tvs"
"4028",0.000258990084146793,"Nonsyn","Tvs"
"4029",0.000968701578115548,"Nonsyn","Tvs"
"4030",0.00147456159764552,"Nonsyn","Tvs"
"4031",0.000748230680360478,"Nonsyn","Tvs"
"4032",0.000716267998113446,"Nonsyn","Tvs"
"4033",0.000439959171300176,"Nonsyn","Tvs"
"4034",0.00163491421244803,"Nonsyn","Tvs"
"4035",0.000175971728490607,"Nonsyn","Tvs"
"4036",0.000187910172062465,"Nonsyn","Tvs"
"4037",0.00116103572535172,"Nonsyn","Tvs"
"4038",0.00198962920398679,"Nonsyn","Tvs"
"4039",0.000353931960450159,"Nonsyn","Tvs"
"4040",0.00193034067540244,"Nonsyn","Tvs"
"4041",0.000275908962637614,"Nonsyn","Tvs"
"4042",0.00187939378316416,"Nonsyn","Tvs"
"4043",0.000397039887469731,"Nonsyn","Tvs"
"4044",0.00129111244738125,"Nonsyn","Tvs"
"4045",0.000498206946106703,"Nonsyn","Tvs"
"4046",0.000540618139408505,"Nonsyn","Tvs"
"4047",0.00105598768280966,"Nonsyn","Tvs"
"4048",0.00124215723631109,"Nonsyn","Tvs"
"4049",0.00112879477827556,"Nonsyn","Tvs"
"4050",0.000508463060450046,"Nonsyn","Tvs"
"4051",0.000169589695630711,"Nonsyn","Tvs"
"4052",0.0010330813184825,"Nonsyn","Tvs"
"4053",0.000988565648052329,"Nonsyn","Tvs"
"4054",0.000242953677403155,"Nonsyn","Tvs"
"4055",0.000514910619006343,"Nonsyn","Tvs"
"4056",0.000874062282632666,"Nonsyn","Tvs"
"4057",0.0017155984749191,"Nonsyn","Tvs"
"4058",0.000242810821321699,"Nonsyn","Tvs"
"4059",0.000527952059967777,"Nonsyn","Tvs"
"4060",0.000855761467293282,"Nonsyn","Tvs"
"4061",0.000152494237445215,"Nonsyn","Tvs"
"4062",0.00106180823477565,"Nonsyn","Tvs"
"4063",0.000409126957370205,"Nonsyn","Tvs"
"4064",0.00046232130545946,"Nonsyn","Tvs"
"4065",0.000969101849382777,"Nonsyn","Tvs"
"4066",0.00021205081818332,"Nonsyn","Tvs"
"4067",0.00073612707441551,"Nonsyn","Tvs"
"4068",0.000597388554844667,"Nonsyn","Tvs"
"4069",0.000701046516519708,"Nonsyn","Tvs"
"4070",0.000422291565057212,"Nonsyn","Tvs"
"4071",0.000899156889458655,"Nonsyn","Tvs"
"4072",0.00017214180127663,"Nonsyn","Tvs"
"4073",0.000916070283477369,"Nonsyn","Tvs"
"4074",0.000746298424825465,"Nonsyn","Tvs"
"4075",0.000375844609231149,"Nonsyn","Tvs"
"4076",0.000885633371027191,"Nonsyn","Tvs"
"4077",0.000909220606639313,"Nonsyn","Tvs"
"4078",0.000278825122076325,"Nonsyn","Tvs"
"4079",0.000828276219088318,"Nonsyn","Tvs"
"4080",0.000390669934348071,"Nonsyn","Tvs"
"4081",0.000692171279198809,"Nonsyn","Tvs"
"4082",0.00104323275563902,"Nonsyn","Tvs"
"4083",0.00164471191621745,"Nonsyn","Tvs"
"4084",0.000957958261075285,"Nonsyn","Tvs"
"4085",0.000217645818646415,"Nonsyn","Tvs"
"4086",0.000785125791558549,"Nonsyn","Tvs"
"4087",0.000626093554243315,"Nonsyn","Tvs"
"4088",0.00116028262586626,"Nonsyn","Tvs"
"4089",0.00191201707932587,"Nonsyn","Tvs"
"4090",0.000282215499574349,"Nonsyn","Tvs"
"4091",0.000253561787708649,"Nonsyn","Tvs"
"4092",0.00128503206472162,"Nonsyn","Tvs"
"4093",0.00156040232975825,"Nonsyn","Tvs"
"4094",0.00124824637416639,"Nonsyn","Tvs"
"4095",0.00100458423235649,"Nonsyn","Tvs"
"4096",0.0017779966510526,"Nonsyn","Tvs"
"4097",0.000730174646484256,"Nonsyn","Tvs"
"4098",0.000509550902335461,"Nonsyn","Tvs"
"4099",0.000978313146987033,"Nonsyn","Tvs"
"4100",0.00188053916211289,"Nonsyn","Tvs"
"4101",0.000229846362659503,"Nonsyn","Tvs"
"4102",0.000840976011570153,"Nonsyn","Tvs"
"4103",0.000586174390807786,"Nonsyn","Tvs"
"4104",0.000422254229972806,"Nonsyn","Tvs"
"4105",0.00113440005094728,"Nonsyn","Tvs"
"4106",0.000976994654476509,"Nonsyn","Tvs"
"4107",0.000683806215806362,"Nonsyn","Tvs"
"4108",0.0012100762461264,"Nonsyn","Tvs"
"4109",0.000479369754637981,"Nonsyn","Tvs"
"4110",0.000513790385718429,"Nonsyn","Tvs"
"4111",0.000604563846893629,"Nonsyn","Tvs"
"4112",0.000789285572089486,"Nonsyn","Tvs"
"4113",0.000504162113673386,"Nonsyn","Tvs"
"4114",0.000279009390246599,"Nonsyn","Tvs"
"4115",0.000651657746571643,"Nonsyn","Tvs"
"4116",0.000842468762428934,"Nonsyn","Tvs"
"4117",0.000457598036757456,"Nonsyn","Tvs"
"4118",0.00145139300133053,"Nonsyn","Tvs"
"4119",0.000925139857156201,"Nonsyn","Tvs"
"4120",0.000477021745492299,"Nonsyn","Tvs"
"4121",0.000653654754508488,"Nonsyn","Tvs"
"4122",0.00105663654518465,"Nonsyn","Tvs"
"4123",0.000510674413424319,"Nonsyn","Tvs"
"4124",0.00138121991447756,"Nonsyn","Tvs"
"4125",0.00127816076785233,"Nonsyn","Tvs"
"4126",0.00091738720119523,"Nonsyn","Tvs"
"4127",0.000615441317183665,"Nonsyn","Tvs"
"4128",0.00119804343925352,"Nonsyn","Tvs"
"4129",0.00121049848942117,"Nonsyn","Tvs"
"4130",0.000391256774999138,"Nonsyn","Tvs"
"4131",0.000702242740699656,"Nonsyn","Tvs"
"4132",0.000905529502737662,"Nonsyn","Tvs"
"4133",0.000216710675497611,"Nonsyn","Tvs"
"4134",0.000837357931375648,"Nonsyn","Tvs"
"4135",0.000610837158525091,"Nonsyn","Tvs"
"4136",0.00109993918188313,"Nonsyn","Tvs"
"4137",0.00145403383548716,"Nonsyn","Tvs"
"4138",0.00291518968588554,"Nonsyn","Tvs"
"4139",0.000712039976462594,"Nonsyn","Tvs"
"4140",0.00117255942309785,"Nonsyn","Tvs"
"4141",0.000300567492790288,"Nonsyn","Tvs"
"4142",0.00128205487145641,"Nonsyn","Tvs"
"4143",0.000254589090124347,"Nonsyn","Tvs"
"4144",0.000684373786077675,"Nonsyn","Tvs"
"4145",0.000535043196518165,"Nonsyn","Tvs"
"4146",0.000197412567655287,"Nonsyn","Tvs"
"4147",0.000277366585483966,"Nonsyn","Tvs"
"4148",0.00112862789280327,"Nonsyn","Tvs"
"4149",0.000463308238507614,"Nonsyn","Tvs"
"4150",0.000232913419523333,"Nonsyn","Tvs"
"4151",0.000375000219995866,"Nonsyn","Tvs"
"4152",0.000599836828969354,"Nonsyn","Tvs"
"4153",0.00100262057612361,"Nonsyn","Tvs"
"4154",0.00109680599196976,"Nonsyn","Tvs"
"4155",0.000946624634895949,"Nonsyn","Tvs"
"4156",0.000439709221921252,"Nonsyn","Tvs"
"4157",0.000519240514267969,"Nonsyn","Tvs"
"4158",0.000620192372333641,"Nonsyn","Tvs"
"4159",0.000567326654560458,"Nonsyn","Tvs"
"4160",0.000142426295044768,"Nonsyn","Tvs"
"4161",0.000558625021667912,"Nonsyn","Tvs"
"4162",0.00139515760775791,"Nonsyn","Tvs"
"4163",0.000314421044739877,"Nonsyn","Tvs"
"4164",0.000742539777008425,"Nonsyn","Tvs"
"4165",0.000212697662495668,"Nonsyn","Tvs"
"4166",0.00171431261479557,"Nonsyn","Tvs"
"4167",0.000163335232280887,"Nonsyn","Tvs"
"4168",0.000986530215253755,"Nonsyn","Tvs"
"4169",0.000187485769689008,"Nonsyn","Tvs"
"4170",0.000623552070425479,"Nonsyn","Tvs"
"4171",0.000566327617568292,"Nonsyn","Tvs"
"4172",0.000645315359597602,"Nonsyn","Tvs"
"4173",0.000801402086219607,"Nonsyn","Tvs"
"4174",0.000664275689203047,"Nonsyn","Tvs"
"4175",0.000453765769898991,"Nonsyn","Tvs"
"4176",0.000598257878997377,"Nonsyn","Tvs"
"4177",0.0003169136090818,"Nonsyn","Tvs"
"4178",0.000912727927611403,"Nonsyn","Tvs"
"4179",0.00103559432115256,"Nonsyn","Tvs"
"4180",0.000707180885041469,"Nonsyn","Tvs"
"4181",0.000229828638534909,"Nonsyn","Tvs"
"4182",0.00113819993388117,"Nonsyn","Tvs"
"4183",0.00110276834383459,"Nonsyn","Tvs"
"4184",0.000748483415047062,"Nonsyn","Tvs"
"4185",0.000337950276453791,"Nonsyn","Tvs"
"4186",0.000296463355419729,"Nonsyn","Tvs"
"4187",0.00114977037000937,"Nonsyn","Tvs"
"4188",0.00125451503430693,"Nonsyn","Tvs"
"4189",0.000143898611949094,"Nonsyn","Tvs"
"4190",0.000512006011568457,"Nonsyn","Tvs"
"4191",0.000534325189153652,"Nonsyn","Tvs"
"4192",0.000974949966963538,"Nonsyn","Tvs"
"4193",0.000583314830407712,"Nonsyn","Tvs"
"4194",0.000406234053445612,"Nonsyn","Tvs"
"4195",0.00152200748120849,"Nonsyn","Tvs"
"4196",0.000779675068261661,"Nonsyn","Tvs"
"4197",0.00109955562210916,"Nonsyn","Tvs"
"4198",0.000483713694093303,"Nonsyn","Tvs"
"4199",0.000142521982277696,"Nonsyn","Tvs"
"4200",0.000607909960532071,"Nonsyn","Tvs"
"4201",0.000312108353129582,"Nonsyn","Tvs"
"4202",0.000625665464240372,"Nonsyn","Tvs"
"4203",0.000607746167167096,"Nonsyn","Tvs"
"4204",0.00115766421142213,"Nonsyn","Tvs"
"4205",0.000797319189278642,"Nonsyn","Tvs"
"4206",0.000493249972674332,"Nonsyn","Tvs"
"4207",0.00121178239409165,"Nonsyn","Tvs"
"4208",0.00146436441822904,"Nonsyn","Tvs"
"4209",0.00224211867843863,"Nonsyn","Tvs"
"4210",0.000392645661660452,"Nonsyn","Tvs"
"4211",0.000428964961627851,"Nonsyn","Tvs"
"4212",0.00423409451931052,"Nonsyn","Tvs"
"4213",0.000992765934733849,"Nonsyn","Tvs"
"4214",0.00146404998849161,"Nonsyn","Tvs"
"4215",0.00172771508096297,"Nonsyn","Tvs"
"4216",0.000210412475663818,"Nonsyn","Tvs"
"4217",0.00126642032808265,"Nonsyn","Tvs"
"4218",0.000423589613696962,"Nonsyn","Tvs"
"4219",0.000444108130357994,"Nonsyn","Tvs"
"4220",0.000851188277485451,"Nonsyn","Tvs"
"4221",0.000583318747764462,"Nonsyn","Tvs"
"4222",0.000181750964240485,"Nonsyn","Tvs"
"4223",0.0011791452780935,"Nonsyn","Tvs"
"4224",0.00109987886870471,"Nonsyn","Tvs"
"4225",0.00153523509628767,"Nonsyn","Tvs"
"4226",0.000879458925572054,"Nonsyn","Tvs"
"4227",0.00112442589257553,"Nonsyn","Tvs"
"4228",0.00134624945402746,"Nonsyn","Tvs"
"4229",0.000233825764255766,"Nonsyn","Tvs"
"4230",0.00064150578707627,"Nonsyn","Tvs"
"4231",0.000724075226493669,"Nonsyn","Tvs"
"4232",0.000378269265809722,"Nonsyn","Tvs"
"4233",0.000196508603135182,"Nonsyn","Tvs"
"4234",0.000559818535500737,"Nonsyn","Tvs"
"4235",0.000489040401990834,"Nonsyn","Tvs"
"4236",0.00104876713353332,"Nonsyn","Tvs"
"4237",0.00108439601325451,"Nonsyn","Tvs"
"4238",0.000973285876705227,"Nonsyn","Tvs"
"4239",0.000844559994419413,"Nonsyn","Tvs"
"4240",0.000729142971947409,"Nonsyn","Tvs"
"4241",0.00333688276621571,"Nonsyn","Tvs"
"4242",0.000338570521199721,"Nonsyn","Tvs"
"4243",0.000760733737548189,"Nonsyn","Tvs"
"4244",0.00071258031643206,"Nonsyn","Tvs"
"4245",0.000514939291664271,"Nonsyn","Tvs"
"4246",0.0006029063650058,"Nonsyn","Tvs"
"4247",0.00172634756216757,"Nonsyn","Tvs"
"4248",0.00086042963368208,"Nonsyn","Tvs"
"4249",0.000157472090660512,"Nonsyn","Tvs"
"4250",0.000838006624238846,"Nonsyn","Tvs"
"4251",0.000888372473908703,"Nonsyn","Tvs"
"4252",0.00111762273256834,"Nonsyn","Tvs"
"4253",0.00119100608381026,"Nonsyn","Tvs"
"4254",0.000688623516278287,"Nonsyn","Tvs"
"4255",0.000118718773880481,"Nonsyn","Tvs"
"4256",0.000643055683271728,"Nonsyn","Tvs"
"4257",0.00162246190916329,"Nonsyn","Tvs"
"4258",0.000469521187931674,"Nonsyn","Tvs"
"4259",0.000990226472507869,"Nonsyn","Tvs"
"4260",0.000669100914545342,"Nonsyn","Tvs"
"4261",0.000411556337110515,"Nonsyn","Tvs"
"4262",0.000357568823148283,"Nonsyn","Tvs"
"4263",0.00145097856239966,"Nonsyn","Tvs"
"4264",0.000741720987354556,"Nonsyn","Tvs"
"4265",0.000617278450458302,"Nonsyn","Tvs"
"4266",0.000205156535805506,"Nonsyn","Tvs"
"4267",0.00117827986201065,"Nonsyn","Tvs"
"4268",0.000369086926596851,"Nonsyn","Tvs"
"4269",0.00131767874512445,"Nonsyn","Tvs"
"4270",0.000595800967168133,"Nonsyn","Tvs"
"4271",0.000560006379455687,"Nonsyn","Tvs"
"4272",0.00119852273190306,"Nonsyn","Tvs"
"4273",0.000259242676699465,"Nonsyn","Tvs"
"4274",0.000716228809121268,"Nonsyn","Tvs"
"4275",0.00126234246916087,"Nonsyn","Tvs"
"4276",0.000828921263669011,"Nonsyn","Tvs"
"4277",0.000348910614742631,"Nonsyn","Tvs"
"4278",0.000368234094677486,"Nonsyn","Tvs"
"4279",0.000548581297587114,"Nonsyn","Tvs"
"4280",0.00013205626143358,"Nonsyn","Tvs"
"4281",0.000700331982817177,"Nonsyn","Tvs"
"4282",0.000873031851828838,"Nonsyn","Tvs"
"4283",0.000186834197869359,"Nonsyn","Tvs"
"4284",0.000264377853225382,"Nonsyn","Tvs"
"4285",0.00083553115526561,"Nonsyn","Tvs"
"4286",0.00137661039842322,"Nonsyn","Tvs"
"4287",0.000407837961744932,"Nonsyn","Tvs"
"4288",0.000445472056817764,"Nonsyn","Tvs"
"4289",0.000336606601673031,"Nonsyn","Tvs"
"4290",0.000357943252386889,"Nonsyn","Tvs"
"4291",0.000329705637182028,"Nonsyn","Tvs"
"4292",0.000488436036732837,"Nonsyn","Tvs"
"4293",0.00041836049688294,"Nonsyn","Tvs"
"4294",0.000470843548001084,"Nonsyn","Tvs"
"4295",0.000486636456530205,"Nonsyn","Tvs"
"4296",0.000456782410067096,"Nonsyn","Tvs"
"4297",0.00104729484692476,"Nonsyn","Tvs"
"4298",0.00114468959615591,"Nonsyn","Tvs"
"4299",0.00143171145615067,"Nonsyn","Tvs"
"4300",0.000778581616772436,"Nonsyn","Tvs"
"4301",0.000351783803620628,"Nonsyn","Tvs"
"4302",0.000688832900765574,"Nonsyn","Tvs"
"4303",0.000609137735342257,"Nonsyn","Tvs"
"4304",0.00140448838793319,"Nonsyn","Tvs"
"4305",0.00300363613765327,"Nonsyn","Tvs"
"4306",0.000167882113324256,"Nonsyn","Tvs"
"4307",0.00048525990300509,"Nonsyn","Tvs"
"4308",0.00100164103808367,"Nonsyn","Tvs"
"4309",0.000184243567758278,"Nonsyn","Tvs"
"4310",0.000642806897676982,"Nonsyn","Tvs"
"4311",0.0007115481648906,"Nonsyn","Tvs"
"4312",0.000982804018891392,"Nonsyn","Tvs"
"4313",0.000620487998594069,"Nonsyn","Tvs"
"4314",0.000430417624811362,"Nonsyn","Tvs"
"4315",0.000268829227082877,"Nonsyn","Tvs"
"4316",0.000907180532303071,"Nonsyn","Tvs"
"4317",0.00145159266518418,"Nonsyn","Tvs"
"4318",0.000687895173314701,"Nonsyn","Tvs"
"4319",0.000658850199571272,"Nonsyn","Tvs"
"4320",0.000122724718415091,"Nonsyn","Tvs"
"4321",0.000270681557280705,"Nonsyn","Tvs"
"4322",0.000416931517111744,"Nonsyn","Tvs"
"4323",0.000330244975943606,"Nonsyn","Tvs"
"4324",0.000412827949641283,"Nonsyn","Tvs"
"4325",0.00029994108866276,"Nonsyn","Tvs"
"4326",0.000581111534056125,"Nonsyn","Tvs"
"4327",0.000119023754706796,"Nonsyn","Tvs"
"4328",0.000275787256290272,"Nonsyn","Tvs"
"4329",0.00135109708329312,"Nonsyn","Tvs"
"4330",0.000827664495886986,"Nonsyn","Tvs"
"4331",0.00199041713455695,"Nonsyn","Tvs"
"4332",0.000622204236426477,"Nonsyn","Tvs"
"4333",0.000470375299163419,"Nonsyn","Tvs"
"4334",0.000714963829009636,"Nonsyn","Tvs"
"4335",0.000933057016776376,"Nonsyn","Tvs"
"4336",0.000280558398313721,"Nonsyn","Tvs"
"4337",0.000484932946344112,"Nonsyn","Tvs"
"4338",0.000342057299370333,"Nonsyn","Tvs"
"4339",0.00127731320108847,"Nonsyn","Tvs"
"4340",0.000497132445753152,"Nonsyn","Tvs"
"4341",0.000809142504265485,"Nonsyn","Tvs"
"4342",0.000696513993648316,"Nonsyn","Tvs"
"4343",0.000236951265471594,"Nonsyn","Tvs"
"4344",0.00070728112255054,"Nonsyn","Tvs"
"4345",0.000790479318392175,"Nonsyn","Tvs"
"4346",0.00125148161603984,"Nonsyn","Tvs"
"4347",0.000814228296800983,"Nonsyn","Tvs"
"4348",0.000622325817095903,"Nonsyn","Tvs"
"4349",0.000789620787143856,"Nonsyn","Tvs"
"4350",0.00116711171482576,"Nonsyn","Tvs"
"4351",0.00102418010066602,"Nonsyn","Tvs"
"4352",0.000811893106284178,"Nonsyn","Tvs"
"4353",0.00146076785008491,"Nonsyn","Tvs"
"4354",0.00109684957303268,"Nonsyn","Tvs"
"4355",0.000162548508010133,"Nonsyn","Tvs"
"4356",0.000338822141813221,"Nonsyn","Tvs"
"4357",0.00109552999626706,"Nonsyn","Tvs"
"4358",0.00095746628495512,"Nonsyn","Tvs"
"4359",0.000769954025986025,"Nonsyn","Tvs"
"4360",0.00103819316416785,"Nonsyn","Tvs"
"4361",0.00103801341473108,"Nonsyn","Tvs"
"4362",0.00039762228423866,"Nonsyn","Tvs"
"4363",0.000607999058088374,"Nonsyn","Tvs"
"4364",0.000284423951481145,"Nonsyn","Tvs"
"4365",0.000501406438092739,"Nonsyn","Tvs"
"4366",0.000927515118285302,"Nonsyn","Tvs"
"4367",0.00135143839921596,"Nonsyn","Tvs"
"4368",0.000247273566464546,"Nonsyn","Tvs"
"4369",0.000154355855609729,"Nonsyn","Tvs"
"4370",0.00157449339488639,"Nonsyn","Tvs"
"4371",0.00148161052970935,"Nonsyn","Tvs"
"4372",0.00023800489653049,"Nonsyn","Tvs"
"4373",0.000307999944632453,"Nonsyn","Tvs"
"4374",0.00138184141239443,"Nonsyn","Tvs"
"4375",0.000981642727479311,"Nonsyn","Tvs"
"4376",0.000489758134384335,"Nonsyn","Tvs"
"4377",0.000137718879157253,"Nonsyn","Tvs"
"4378",0.000644585650225896,"Nonsyn","Tvs"
"4379",0.000500969305738866,"Nonsyn","Tvs"
