"","pos","mean","gene","Type"
"3883",4462,0.00143821269928734,"NS3","nonsyn"
"3884",4463,0.0173355577237407,"NS3","syn"
"3885",4464,0.00407262043600373,"NS3","nonsyn"
"3886",4465,0.00181215286328258,"NS3","nonsyn"
"3887",4466,0.0129059337073111,"NS3","syn"
"3888",4467,0.00146726276157214,"NS3","nonsyn"
"3889",4468,0.00266570352021623,"NS3","nonsyn"
"3890",4469,0.0119441314786201,"NS3","syn"
"3891",4470,0.003026560865448,"NS3","nonsyn"
"3892",4471,0.0026776063410834,"NS3","nonsyn"
"3893",4472,0.00419355593435113,"NS3","syn"
"3894",4473,0.00312333862499884,"NS3","nonsyn"
"3895",4474,0.0023820064798682,"NS3","nonsyn"
"3896",4475,0.00297720492513248,"NS3","syn"
"3897",4476,0.00284678417315416,"NS3","nonsyn"
"3898",4477,0.00238316385049469,"NS3","nonsyn"
"3899",4478,0.0113104105297449,"NS3","syn"
"3900",4479,0.00404127425409814,"NS3","nonsyn"
"3901",4480,0.00698617896667988,"NS3","nonsyn"
"3902",4481,0.00797536122222901,"NS3","syn"
"3903",4482,0.00171685870419272,"NS3","nonsyn"
"3904",4483,0.0015179754515588,"NS3","nonsyn"
"3905",4484,0.00371256790593984,"NS3","syn"
"3906",4485,0.000997773057145715,"NS3","nonsyn"
"3907",4486,0.00289858370256246,"NS3","nonsyn"
"3908",4487,0.00425364150812617,"NS3","syn"
"3909",4488,0.00119963294669962,"NS3","nonsyn"
"3910",4489,0.00501803116463382,"NS3","nonsyn"
"3911",4490,0.0130004977067008,"NS3","syn"
"3912",4491,0.00922474860412174,"NS3","nonsyn"
"3913",4492,0.0170637413827498,"NS3","nonsyn"
"3914",4494,0.00643856450240284,"NS3","nonsyn"
"3915",4495,0.00291262601176071,"NS3","nonsyn"
"3916",4496,0.00370708726680324,"NS3","syn"
"3917",4497,0.00311708172427659,"NS3","nonsyn"
"3918",4498,0.00966738438485817,"NS3","nonsyn"
"3919",4499,0.00713090987621366,"NS3","syn"
"3920",4500,0.00117699849950614,"NS3","nonsyn"
"3921",4501,0.00146844550179306,"NS3","nonsyn"
"3922",4502,0.00330314750184574,"NS3","syn"
"3923",4503,0.00165429711941221,"NS3","nonsyn"
"3924",4504,0.00158526119608121,"NS3","nonsyn"
"3925",4506,0.00614869460044921,"NS3","nonsyn"
"3926",4507,0.00190518709209626,"NS3","nonsyn"
"3927",4508,0.0120568052090069,"NS3","syn"
"3928",4509,0.00154754479391102,"NS3","nonsyn"
"3929",4510,0.00477619590213235,"NS3","nonsyn"
"3930",4511,0.012904470260511,"NS3","syn"
"3931",4512,0.00157502015023902,"NS3","nonsyn"
"3932",4513,0.00555265129985727,"NS3","nonsyn"
"3933",4514,0.00816386336208536,"NS3","syn"
"3934",4515,0.00313760619546646,"NS3","nonsyn"
"3935",4516,0.00523197345783947,"NS3","nonsyn"
"3936",4517,0.00397107543935848,"NS3","syn"
"3937",4518,0.00392170870954767,"NS3","nonsyn"
"3938",4519,0.00385003648847994,"NS3","nonsyn"
"3939",4520,0.00796695831538847,"NS3","syn"
"3940",4521,0.00492149190952452,"NS3","nonsyn"
"3941",4522,0.0020432882008494,"NS3","nonsyn"
"3942",4523,0.0103555436300468,"NS3","syn"
"3943",4524,0.00202912212488114,"NS3","nonsyn"
"3944",4525,0.00381465001655464,"NS3","nonsyn"
"3945",4527,0.00441663370081366,"NS3","nonsyn"
"3946",4528,0.000642011586502278,"NS3","nonsyn"
"3947",4529,0.00958952208573941,"NS3","syn"
"3948",4530,0.00321556616547645,"NS3","nonsyn"
"3949",4531,0.0048059659499123,"NS3","nonsyn"
"3950",4532,0.00609871983263723,"NS3","syn"
"3951",4533,0.00312371789007896,"NS3","nonsyn"
"3952",4534,0.00445256584823531,"NS3","nonsyn"
"3953",4535,0.0119162768647878,"NS3","syn"
"3954",4536,0.00502654759116413,"NS3","nonsyn"
"3955",4537,0.00570864485370798,"NS3","nonsyn"
"3956",4538,0.00889414149924206,"NS3","syn"
"3957",4539,0.00441783943090746,"NS3","nonsyn"
"3958",4540,0.00160790058577445,"NS3","nonsyn"
"3959",4541,0.0131326390416022,"NS3","syn"
"3960",4542,0.00216244941767658,"NS3","nonsyn"
"3961",4543,0.00701387821957878,"NS3","nonsyn"
"3962",4544,0.00699627940539487,"NS3","syn"
"3963",4545,0.00256732162700574,"NS3","nonsyn"
"3964",4546,0.00316062801046507,"NS3","nonsyn"
"3965",4547,0.00638893409882531,"NS3","syn"
"3966",4548,0.00351106817282299,"NS3","nonsyn"
"3967",4549,0.00271085356463412,"NS3","nonsyn"
"3968",4550,0.00336050254828622,"NS3","syn"
"3969",4551,0.00257304800215399,"NS3","nonsyn"
"3970",4552,0.00224485944595351,"NS3","nonsyn"
"3971",4553,0.00564993189076962,"NS3","syn"
"3972",4554,0.00349053022054128,"NS3","nonsyn"
"3973",4555,0.00158934066794729,"NS3","nonsyn"
"3974",4557,0.00277669465923304,"NS3","nonsyn"
"3975",4558,0.00430062115077666,"NS3","nonsyn"
"3976",4559,0.00754374791098985,"NS3","syn"
"3977",4560,0.00544583834116145,"NS3","syn"
"3978",4561,0.00305779059959397,"NS3","nonsyn"
"3979",4562,0.00483412372035024,"NS3","syn"
"3980",4563,0.00173698009820023,"NS3","nonsyn"
"3981",4564,0.00567475751099718,"NS3","nonsyn"
"3982",4565,0.00877699964703674,"NS3","syn"
"3983",4566,0.00343676646759516,"NS3","nonsyn"
"3984",4567,0.00231205052128591,"NS3","nonsyn"
"3985",4569,0.0106063838796375,"NS3","syn"
"3986",4570,0.00422525619963188,"NS3","nonsyn"
"3987",4571,0.00354847929879652,"NS3","syn"
"3988",4572,0.00253684744240113,"NS3","nonsyn"
"3989",4573,0.0020219818862347,"NS3","nonsyn"
"3990",4574,0.00724506738147518,"NS3","syn"
"3991",4575,0.0125634107263632,"NS3","nonsyn"
"3992",4576,0.00512122589079171,"NS3","nonsyn"
"3993",4577,0.0048663105272881,"NS3","syn"
"3994",4578,0.0033846221643932,"NS3","nonsyn"
"3995",4579,0.00257807597728105,"NS3","nonsyn"
"3996",4580,0.0187690701929733,"NS3","syn"
"3997",4581,0.00233115392111801,"NS3","nonsyn"
"3998",4582,0.00232114458376344,"NS3","nonsyn"
"3999",4583,0.0103520734680977,"NS3","syn"
"4000",4584,0.00237203452335621,"NS3","nonsyn"
"4001",4585,0.0041854007930771,"NS3","nonsyn"
"4002",4586,0.0041295125656004,"NS3","syn"
"4003",4587,0.0022894224089716,"NS3","nonsyn"
"4004",4588,0.00286755553212202,"NS3","nonsyn"
"4005",4589,0.0169399642047116,"NS3","syn"
"4006",4590,0.0032777506378616,"NS3","nonsyn"
"4007",4591,0.00259698375648661,"NS3","nonsyn"
"4008",4592,0.0084888766747614,"NS3","syn"
"4009",4593,0.00204567563843661,"NS3","nonsyn"
"4010",4594,0.00309146293218776,"NS3","nonsyn"
"4011",4595,0.00583545248542669,"NS3","syn"
"4012",4596,0.0023968900172993,"NS3","nonsyn"
"4013",4597,0.00250706974656687,"NS3","nonsyn"
"4014",4598,0.00674464896140636,"NS3","syn"
"4015",4599,0.00264907965151286,"NS3","nonsyn"
"4016",4600,0.00165404042745461,"NS3","nonsyn"
"4017",4601,0.0143505822716244,"NS3","syn"
"4018",4602,0.00146900000353262,"NS3","nonsyn"
"4019",4603,0.00358355880695332,"NS3","nonsyn"
"4020",4604,0.00992106996815339,"NS3","syn"
"4021",4605,0.00239938575435418,"NS3","nonsyn"
"4022",4606,0.00566857879254001,"NS3","nonsyn"
"4023",4607,0.00860340324147913,"NS3","syn"
"4024",4608,0.0025788158128426,"NS3","nonsyn"
"4025",4609,0.00512938412556807,"NS3","nonsyn"
"4026",4610,0.0062155038877415,"NS3","syn"
"4027",4611,0.00491394096653043,"NS3","nonsyn"
"4028",4612,0.00116179694643587,"NS3","nonsyn"
"4029",4613,0.0203724035849868,"NS3","syn"
"4030",4614,0.00341266474894931,"NS3","nonsyn"
"4031",4615,0.00759629795119979,"NS3","nonsyn"
"4032",4616,0.00520760750075143,"NS3","syn"
"4033",4617,0.00429803545445054,"NS3","nonsyn"
"4034",4618,0.00405280163407536,"NS3","nonsyn"
"4035",4619,0.0121767238258228,"NS3","syn"
"4036",4620,0.00176910688540234,"NS3","nonsyn"
"4037",4621,0.00233248637007637,"NS3","nonsyn"
"4038",4622,0.00699844343190021,"NS3","syn"
"4039",4623,0.0070474343667643,"NS3","nonsyn"
"4040",4624,0.00148923242159462,"NS3","nonsyn"
"4041",4625,0.00431858370626739,"NS3","syn"
"4042",4626,0.00484851230841018,"NS3","nonsyn"
"4043",4627,0.00364112352497233,"NS3","nonsyn"
"4044",4628,0.00478913145494856,"NS3","syn"
"4045",4629,0.00257522088277986,"NS3","nonsyn"
"4046",4630,0.00165963271513512,"NS3","nonsyn"
"4047",4631,0.0104035529712688,"NS3","syn"
"4048",4632,0.00262293439368158,"NS3","nonsyn"
"4049",4633,0.00397758921596762,"NS3","nonsyn"
"4050",4634,0.0116828601043658,"NS3","syn"
"4051",4635,0.00163725790565436,"NS3","nonsyn"
"4052",4636,0.00390094303543289,"NS3","nonsyn"
"4053",4637,0.013111420979279,"NS3","syn"
"4054",4638,0.0018882873465855,"NS3","nonsyn"
"4055",4639,0.00398386714786287,"NS3","nonsyn"
"4056",4640,0.00867725576117313,"NS3","syn"
"4057",4641,0.00229237577552846,"NS3","nonsyn"
"4058",4642,0.00448131011161491,"NS3","nonsyn"
"4059",4643,0.007892585598966,"NS3","syn"
"4060",4644,0.00209408107513025,"NS3","nonsyn"
"4061",4645,0.00430724936740132,"NS3","nonsyn"
"4062",4646,0.00502057328650608,"NS3","syn"
"4063",4648,0.00369240916598671,"NS3","nonsyn"
"4064",4650,0.00315609446421987,"NS3","nonsyn"
"4065",4651,0.00132643338450792,"NS3","nonsyn"
"4066",4653,0.00150230116993415,"NS3","nonsyn"
"4067",4654,0.00418848553112909,"NS3","nonsyn"
"4068",4655,0.0126393350168608,"NS3","syn"
"4069",4656,0.002615024840582,"NS3","nonsyn"
"4070",4657,0.002389538332727,"NS3","nonsyn"
"4071",4658,0.0122685538152979,"NS3","syn"
"4072",4659,0.00120641754366549,"NS3","nonsyn"
"4073",4660,0.0053460954223708,"NS3","nonsyn"
"4074",4661,0.00531828798601089,"NS3","syn"
"4075",4662,0.00335978264047736,"NS3","nonsyn"
"4076",4663,0.00370682410297805,"NS3","nonsyn"
"4077",4664,0.00159228878800697,"NS3","nonsyn"
"4078",4665,0.00556433950428507,"NS3","nonsyn"
"4079",4666,0.00112153254900334,"NS3","nonsyn"
"4080",4668,0.00304290464966537,"NS3","nonsyn"
"4081",4669,0.00255208974074145,"NS3","nonsyn"
"4082",4670,0.0100804755069558,"NS3","syn"
"4083",4671,0.00491403265505454,"NS3","nonsyn"
"4084",4672,0.00256367673935806,"NS3","nonsyn"
"4085",4673,0.0152343834672718,"NS3","syn"
"4086",4674,0.00243227716878205,"NS3","nonsyn"
"4087",4675,0.00163571928430222,"NS3","nonsyn"
"4088",4676,0.00900231439811572,"NS3","syn"
"4089",4677,0.00289423890975162,"NS3","nonsyn"
"4090",4678,0.0019108813537072,"NS3","nonsyn"
"4091",4679,0.00494173454376178,"NS3","syn"
"4092",4680,0.0019266414719127,"NS3","nonsyn"
"4093",4681,0.00371777388829042,"NS3","nonsyn"
"4094",4682,0.00803639244264981,"NS3","syn"
"4095",4683,0.00553677682941683,"NS3","nonsyn"
"4096",4684,0.00368410575912049,"NS3","nonsyn"
"4097",4685,0.0055490990918751,"NS3","syn"
"4098",4686,0.00172665397589687,"NS3","nonsyn"
"4099",4687,0.00412733615441233,"NS3","nonsyn"
"4100",4688,0.00312556717552999,"NS3","syn"
"4101",4689,0.00281213667510714,"NS3","nonsyn"
"4102",4690,0.00111889670302924,"NS3","nonsyn"
"4103",4692,0.00170258817143318,"NS3","nonsyn"
"4104",4693,0.00455874078738034,"NS3","nonsyn"
"4105",4694,0.00148484337305564,"NS3","syn"
"4106",4695,0.00619958213663744,"NS3","nonsyn"
"4107",4696,0.00224622332006398,"NS3","nonsyn"
"4108",4697,0.00440278171896848,"NS3","nonsyn"
"4109",4698,0.000870272496526369,"NS3","nonsyn"
"4110",4699,0.00532902590532787,"NS3","nonsyn"
"4111",4700,0.00291636528659755,"NS3","syn"
"4112",4701,0.00504189653314796,"NS3","nonsyn"
"4113",4702,0.00299146070633418,"NS3","nonsyn"
"4114",4703,0.0119046534773475,"NS3","syn"
"4115",4704,0.00427347657074505,"NS3","nonsyn"
"4116",4705,0.0048898165677316,"NS3","nonsyn"
"4117",4706,0.00937589472305772,"NS3","syn"
"4118",4707,0.0043749520261205,"NS3","nonsyn"
"4119",4708,0.00192961839022207,"NS3","nonsyn"
"4120",4709,0.00610925042923631,"NS3","syn"
"4121",4710,0.00546203700572767,"NS3","nonsyn"
"4122",4711,0.00166688946373293,"NS3","nonsyn"
"4123",4712,0.0131750415892599,"NS3","syn"
"4124",4713,0.00131586855290478,"NS3","nonsyn"
"4125",4714,0.00590619306407236,"NS3","nonsyn"
"4126",4715,0.00203702703318818,"NS3","syn"
"4127",4716,0.00625726818995089,"NS3","nonsyn"
"4128",4717,0.00152089747128363,"NS3","nonsyn"
"4129",4720,0.00282140928337629,"NS3","nonsyn"
"4130",4721,0.00724155633440773,"NS3","syn"
"4131",4722,0.00534029846564931,"NS3","nonsyn"
"4132",4723,0.00175609900928817,"NS3","nonsyn"
"4133",4724,0.0119424299372737,"NS3","syn"
"4134",4725,0.00120143308134441,"NS3","nonsyn"
"4135",4726,0.00460632093690553,"NS3","nonsyn"
"4136",4727,0.00937686849775812,"NS3","syn"
"4137",4728,0.00287502615766284,"NS3","nonsyn"
"4138",4729,0.00333690368611908,"NS3","nonsyn"
"4139",4730,0.0136102256195875,"NS3","syn"
"4140",4731,0.00416401726158393,"NS3","nonsyn"
"4141",4732,0.00387540438604164,"NS3","nonsyn"
"4142",4733,0.0102136439415688,"NS3","syn"
"4143",4734,0.00534209133539504,"NS3","nonsyn"
"4144",4735,0.00181935849139015,"NS3","nonsyn"
"4145",4736,0.00371819624024941,"NS3","syn"
"4146",4737,0.00140070208809382,"NS3","nonsyn"
"4147",4738,0.00430211436069108,"NS3","nonsyn"
"4148",4739,0.00641961112389935,"NS3","syn"
"4149",4740,0.00146930377918299,"NS3","nonsyn"
"4150",4741,0.00498198146682588,"NS3","nonsyn"
"4151",4742,0.00571610399030965,"NS3","syn"
"4152",4743,0.00313522820746443,"NS3","nonsyn"
"4153",4744,0.00163501171950845,"NS3","nonsyn"
"4154",4745,0.0127004376600575,"NS3","syn"
"4155",4746,0.00311361911302161,"NS3","nonsyn"
"4156",4747,0.00126639683329868,"NS3","nonsyn"
"4157",4748,0.0121436911014027,"NS3","syn"
"4158",4749,0.00584433736775018,"NS3","nonsyn"
"4159",4750,0.00472923141634902,"NS3","nonsyn"
"4160",4752,0.0033496709324732,"NS3","nonsyn"
"4161",4753,0.00152986300095273,"NS3","nonsyn"
"4162",4754,0.00829903742508904,"NS3","syn"
"4163",4755,0.00254243218900493,"NS3","nonsyn"
"4164",4756,0.00290655302351238,"NS3","nonsyn"
"4165",4757,0.00699260332620232,"NS3","syn"
"4166",4758,0.00188209567885517,"NS3","nonsyn"
"4167",4759,0.00560164415646002,"NS3","nonsyn"
"4168",4760,0.00315872144825676,"NS3","syn"
"4169",4761,0.00718236648558711,"NS3","nonsyn"
"4170",4762,0.0019859716231925,"NS3","nonsyn"
"4171",4763,0.00730325274429162,"NS3","syn"
"4172",4764,0.00388187753856837,"NS3","nonsyn"
"4173",4765,0.00188005897577564,"NS3","nonsyn"
"4174",4766,0.00653721771208807,"NS3","syn"
"4175",4767,0.00335923315544148,"NS3","nonsyn"
"4176",4768,0.00235244470291331,"NS3","nonsyn"
"4177",4769,0.00818975937648153,"NS3","syn"
"4178",4770,0.00129890535143018,"NS3","nonsyn"
"4179",4771,0.00512150497802904,"NS3","nonsyn"
"4180",4773,0.000990579036546384,"NS3","nonsyn"
"4181",4774,0.001665745405155,"NS3","nonsyn"
"4182",4775,0.00483086901706099,"NS3","syn"
"4183",4777,0.00302855015976674,"NS3","nonsyn"
"4184",4778,0.00871241993365002,"NS3","syn"
"4185",4779,0.00103918755458465,"NS3","nonsyn"
"4186",4780,0.00392185840086501,"NS3","nonsyn"
"4187",4781,0.0215950610925587,"NS3","syn"
"4188",4782,0.00273111219755122,"NS3","nonsyn"
"4189",4783,0.00235296511842093,"NS3","nonsyn"
"4190",4784,0.033308714619529,"NS3","syn"
"4191",4785,0.0030192914982474,"NS3","nonsyn"
"4192",4786,0.0054862682018651,"NS3","nonsyn"
"4193",4787,0.00225932010615222,"NS3","syn"
"4194",4788,0.00422916597352197,"NS3","nonsyn"
"4195",4789,0.000919940576566606,"NS3","nonsyn"
"4196",4790,0.003204449408285,"NS3","syn"
"4197",4792,0.00343225840203445,"NS3","nonsyn"
"4198",4794,0.00334447455651623,"NS3","nonsyn"
"4199",4795,0.000983479125285546,"NS3","nonsyn"
"4200",4796,0.0138266135200315,"NS3","syn"
"4201",4798,0.00367800276480153,"NS3","nonsyn"
"4202",4799,0.0108458638537214,"NS3","syn"
"4203",4800,0.00184846963801232,"NS3","nonsyn"
"4204",4801,0.00164068696999711,"NS3","nonsyn"
"4205",4803,0.00196475084793971,"NS3","nonsyn"
"4206",4804,0.00227479710231554,"NS3","nonsyn"
"4207",4805,0.00522480856097487,"NS3","syn"
"4208",4806,0.0020780863991833,"NS3","nonsyn"
"4209",4807,0.00249754236483981,"NS3","nonsyn"
"4210",4808,0.0118845115195568,"NS3","syn"
"4211",4809,0.00363932987617646,"NS3","nonsyn"
"4212",4810,0.00172557315973862,"NS3","nonsyn"
"4213",4811,0.00491373171020591,"NS3","syn"
"4214",4812,0.00455572937926478,"NS3","nonsyn"
"4215",4813,0.00105872833735072,"NS3","nonsyn"
"4216",4815,0.00203030183750909,"NS3","nonsyn"
"4217",4816,0.00239155861760179,"NS3","nonsyn"
"4218",4817,0.00513617251873353,"NS3","syn"
"4219",4818,0.00467421004934153,"NS3","nonsyn"
"4220",4819,0.00125934263135667,"NS3","nonsyn"
"4221",4820,0.00918861713640665,"NS3","syn"
"4222",4821,0.00160995749771401,"NS3","nonsyn"
"4223",4822,0.0013986103567887,"NS3","nonsyn"
"4224",4823,0.00552035021459684,"NS3","syn"
"4225",4824,0.00566338828497325,"NS3","nonsyn"
"4226",4825,0.00656497010959572,"NS3","nonsyn"
"4227",4826,0.00470676821904002,"NS3","syn"
"4228",4827,0.00298884638452072,"NS3","nonsyn"
"4229",4828,0.00240894703743661,"NS3","nonsyn"
"4230",4829,0.0110592577188772,"NS3","syn"
"4231",4830,0.00223308045510363,"NS3","nonsyn"
"4232",4831,0.00247544888566036,"NS3","nonsyn"
"4233",4832,0.00699832331647034,"NS3","syn"
"4234",4833,0.00450365730950595,"NS3","nonsyn"
"4235",4834,0.004431891644241,"NS3","nonsyn"
"4236",4835,0.00948945358491397,"NS3","syn"
"4237",4836,0.00351498676756164,"NS3","nonsyn"
"4238",4837,0.00332229310507788,"NS3","nonsyn"
"4239",4839,0.00345999870262064,"NS3","nonsyn"
"4240",4840,0.00111986342544139,"NS3","nonsyn"
"4241",4841,0.00892552710938056,"NS3","syn"
"4242",4842,0.00306848817059599,"NS3","nonsyn"
"4243",4843,0.00200134816583283,"NS3","nonsyn"
"4244",4844,0.00659808009797803,"NS3","syn"
"4245",4845,0.00122327599207883,"NS3","nonsyn"
"4246",4846,0.0053738707738626,"NS3","nonsyn"
"4247",4847,0.00593157458467578,"NS3","syn"
"4248",4848,0.00382081035113284,"NS3","nonsyn"
"4249",4849,0.00268744636738897,"NS3","nonsyn"
"4250",4850,0.00914201604686489,"NS3","syn"
"4251",4851,0.00132874480757265,"NS3","nonsyn"
"4252",4852,0.00265866284063861,"NS3","nonsyn"
"4253",4853,0.0081923522262101,"NS3","syn"
"4254",4854,0.00163528492006322,"NS3","nonsyn"
"4255",4855,0.00144925624989078,"NS3","nonsyn"
"4256",4856,0.010515443404998,"NS3","syn"
"4257",4857,0.00131823819938751,"NS3","nonsyn"
"4258",4858,0.00600474079446241,"NS3","nonsyn"
"4259",4859,0.0102405406387792,"NS3","syn"
"4260",4860,0.00415751428033817,"NS3","nonsyn"
"4261",4861,0.00299039461721333,"NS3","nonsyn"
"4262",4862,0.00439681600100488,"NS3","syn"
"4263",4863,0.00167376801328378,"NS3","nonsyn"
"4264",4864,0.00138598151501549,"NS3","nonsyn"
"4265",4865,0.00656115137487015,"NS3","syn"
"4266",4866,0.0035444535175751,"NS3","nonsyn"
"4267",4867,0.00101799384715454,"NS3","nonsyn"
"4268",4868,0.0143256248988655,"NS3","syn"
"4269",4869,0.00256908778739603,"NS3","nonsyn"
"4270",4870,0.00216051901641096,"NS3","nonsyn"
"4271",4871,0.00656408940716355,"NS3","syn"
"4272",4872,0.0036888126480211,"NS3","nonsyn"
"4273",4873,0.00275263451808683,"NS3","nonsyn"
"4274",4874,0.0024458092129487,"NS3","nonsyn"
"4275",4875,0.0056777491768015,"NS3","nonsyn"
"4276",4876,0.00412006684180017,"NS3","nonsyn"
"4277",4877,0.010735066627741,"NS3","syn"
"4278",4878,0.00168539413500506,"NS3","nonsyn"
"4279",4879,0.00463102976559531,"NS3","nonsyn"
"4280",4880,0.00192183718397987,"NS3","syn"
"4281",4881,0.00447150287466302,"NS3","nonsyn"
"4282",4882,0.0018769769490217,"NS3","nonsyn"
"4283",4883,0.00346547489997333,"NS3","syn"
"4284",4884,0.00570937271563916,"NS3","nonsyn"
"4285",4885,0.00183993843268886,"NS3","nonsyn"
"4286",4886,0.0221208351560563,"NS3","syn"
"4287",4887,0.00687864412878054,"NS3","nonsyn"
"4288",4888,0.0055422631594731,"NS3","nonsyn"
"4289",4889,0.00503503234977695,"NS3","syn"
"4290",4890,0.00155685905179605,"NS3","nonsyn"
"4291",4891,0.00418956136529627,"NS3","nonsyn"
"4292",4892,0.00392579518917715,"NS3","syn"
"4293",4893,0.00414114556629151,"NS3","nonsyn"
"4294",4894,0.00123690553274284,"NS3","nonsyn"
"4295",4895,0.00822552914801382,"NS3","syn"
"4296",4896,0.00113730230811813,"NS3","nonsyn"
"4297",4897,0.00502282604310306,"NS3","nonsyn"
"4298",4898,0.00317697600833927,"NS3","syn"
"4299",4899,0.00327303693391474,"NS3","nonsyn"
"4300",4900,0.00220585197616402,"NS3","nonsyn"
"4301",4901,0.00522631400109577,"NS3","syn"
"4302",4902,0.00356342464826786,"NS3","nonsyn"
"4303",4903,0.00524423287320653,"NS3","nonsyn"
"4304",4904,0.00394803755904299,"NS3","syn"
"4305",4905,0.000601970777482489,"NS3","nonsyn"
"4306",4906,0.00512635843832219,"NS3","nonsyn"
"4307",4907,0.0040781859702175,"NS3","syn"
"4308",4908,0.00394501059195594,"NS3","nonsyn"
"4309",4909,0.00189086770586811,"NS3","nonsyn"
"4310",4910,0.00851535256595138,"NS3","syn"
"4311",4911,0.00217048875152162,"NS3","nonsyn"
"4312",4912,0.00206386191765255,"NS3","nonsyn"
"4313",4913,0.00874235950981195,"NS3","syn"
"4314",4914,0.00400638555809695,"NS3","nonsyn"
"4315",4915,0.00158405240320123,"NS3","nonsyn"
"4316",4916,0.01400792247389,"NS3","syn"
"4317",4917,0.00216244477477173,"NS3","nonsyn"
"4318",4918,0.0021905435502563,"NS3","nonsyn"
"4319",4919,0.00330943153549736,"NS3","syn"
"4320",4920,0.00322535175698723,"NS3","nonsyn"
"4321",4923,0.00273456982987918,"NS3","nonsyn"
"4322",4924,0.00355865427775861,"NS3","nonsyn"
"4323",4925,0.014908018372221,"NS3","syn"
"4324",4926,0.00149686928448529,"NS3","nonsyn"
"4325",4927,0.00496822699634585,"NS3","nonsyn"
"4326",4928,0.00390536789362551,"NS3","syn"
"4327",4929,0.00235007274868382,"NS3","nonsyn"
"4328",4930,0.00427501565642265,"NS3","nonsyn"
"4329",4931,0.00579338079504357,"NS3","syn"
"4330",4932,0.00412804396743929,"NS3","nonsyn"
"4331",4933,0.00424284539866743,"NS3","nonsyn"
"4332",4934,0.0106182440664776,"NS3","syn"
"4333",4935,0.00191171485420891,"NS3","nonsyn"
"4334",4936,0.00184693995014092,"NS3","nonsyn"
"4335",4937,0.00516210143963687,"NS3","syn"
"4336",4938,0.00413344678602217,"NS3","nonsyn"
"4337",4939,0.00215359519265184,"NS3","nonsyn"
"4338",4940,0.0103305140265823,"NS3","syn"
"4339",4941,0.00152082588901669,"NS3","nonsyn"
"4340",4942,0.00306140450744513,"NS3","nonsyn"
"4341",4943,0.00291196842899837,"NS3","syn"
"4342",4944,0.00483487988708978,"NS3","nonsyn"
"4343",4945,0.00120180234948565,"NS3","nonsyn"
"4344",4947,0.00354628298385085,"NS3","nonsyn"
"4345",4948,0.00185985234490037,"NS3","nonsyn"
"4346",4949,0.00649228829038239,"NS3","syn"
"4347",4950,0.000816036094393482,"NS3","nonsyn"
"4348",4951,0.00305226674893301,"NS3","nonsyn"
"4349",4952,0.00761139425044443,"NS3","syn"
"4350",4953,0.00299710563451848,"NS3","nonsyn"
"4351",4954,0.00102968947356275,"NS3","nonsyn"
"4352",4955,0.00863663361291169,"NS3","syn"
"4353",4956,0.00481604084789574,"NS3","syn"
"4354",4957,0.0033977316942998,"NS3","nonsyn"
"4355",4958,0.00898377490209133,"NS3","syn"
"4356",4960,0.00200081084892624,"NS3","nonsyn"
"4357",4961,0.0103990241769583,"NS3","syn"
"4358",4962,0.00160852181583947,"NS3","nonsyn"
"4359",4963,0.00256615098673534,"NS3","nonsyn"
"4360",4964,0.00957176930422736,"NS3","syn"
"4361",4965,0.00321731680326,"NS3","nonsyn"
"4362",4966,0.00369123104434535,"NS3","nonsyn"
"4363",4967,0.00351850466345451,"NS3","syn"
"4364",4968,0.00442252305193937,"NS3","nonsyn"
"4365",4969,0.0032393531541161,"NS3","nonsyn"
"4366",4970,0.0025214718580015,"NS3","nonsyn"
"4367",4971,0.00581527958792977,"NS3","nonsyn"
"4368",4972,0.00585256510772076,"NS3","nonsyn"
"4369",4973,0.00468849251542951,"NS3","syn"
"4370",4974,0.00360774143724011,"NS3","nonsyn"
"4371",4975,0.00136348169978611,"NS3","nonsyn"
"4372",4976,0.007716900902179,"NS3","syn"
"4373",4977,0.00173187806113703,"NS3","nonsyn"
"4374",4978,0.00206768347467426,"NS3","nonsyn"
"4375",4979,0.0066103592356418,"NS3","syn"
"4376",4980,0.00187204283914913,"NS3","nonsyn"
"4377",4981,0.00176164776145613,"NS3","nonsyn"
"4378",4982,0.00423965674840129,"NS3","syn"
"4379",4983,0.00148960680500605,"NS3","nonsyn"
"4380",4984,0.00407477508744858,"NS3","nonsyn"
"4381",4985,0.0190068602330485,"NS3","syn"
"4382",4986,0.00215055672838774,"NS3","nonsyn"
"4383",4987,0.00204741904096251,"NS3","nonsyn"
"4384",4988,0.00719650273807852,"NS3","syn"
"4385",4989,0.00213490437668976,"NS3","nonsyn"
"4386",4990,0.00407624759064034,"NS3","nonsyn"
"4387",4991,0.00370588242625363,"NS3","syn"
"4388",4992,0.00417413676696237,"NS3","nonsyn"
"4389",4993,0.00280361599291355,"NS3","nonsyn"
"4390",4994,0.00753382676647156,"NS3","syn"
"4391",4996,0.00449032559702362,"NS3","nonsyn"
"4392",4997,0.00788136634238471,"NS3","syn"
"4393",4998,0.00144616281243622,"NS3","nonsyn"
"4394",4999,0.00427207345862223,"NS3","nonsyn"
"4395",5000,0.00613040525010719,"NS3","syn"
"4396",5001,0.0024618628649899,"NS3","nonsyn"
"4397",5002,0.00322373310534427,"NS3","nonsyn"
"4398",5003,0.0101025605269074,"NS3","syn"
"4399",5004,0.00116179458795059,"NS3","nonsyn"
